,age,capital.gain,capital.loss,education,education.num,fnlwgt,hours.per.week,income,marital.status,native.country,occupation,race,relationship,sex,workclass
32398,24,0,0,Some-college,10,27939,24,0,Married-civ-spouse,South,Other-service,Asian-Pac-Islander,Husband,Male,State-gov
32412,31,0,0,12th,8,162551,50,0,Married-civ-spouse,South,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
32506,45,0,0,Some-college,10,138962,72,0,Married-civ-spouse,South,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
275,32,0,2002,Bachelors,13,148138,40,0,Married-civ-spouse,Iran,Prof-specialty,Asian-Pac-Islander,Husband,Male,Federal-gov
861,35,0,1887,HS-grad,9,267866,50,1,Married-civ-spouse,Iran,Sales,Asian-Pac-Islander,Husband,Male,Private
1311,40,0,1564,Some-college,10,266324,70,1,Divorced,Iran,Exec-managerial,White,Other-relative,Male,Self-emp-not-inc
1659,37,27828,0,Masters,14,109133,60,1,Separated,Iran,Exec-managerial,White,Not-in-family,Male,Private
1775,51,15024,0,Doctorate,16,293196,60,1,Married-civ-spouse,Iran,Prof-specialty,White,Husband,Male,Private
1808,40,15024,0,Masters,14,157240,30,1,Married-civ-spouse,Iran,Exec-managerial,White,Wife,Female,Self-emp-inc
1845,63,15024,0,Bachelors,13,213945,40,1,Married-civ-spouse,Iran,Sales,White,Husband,Male,Private
2076,45,15020,0,Doctorate,16,214627,40,1,Widowed,Iran,Prof-specialty,White,Unmarried,Male,Private
4253,38,0,0,Masters,14,125933,40,1,Married-civ-spouse,Iran,Prof-specialty,White,Husband,Male,Federal-gov
4341,41,0,0,Bachelors,13,180138,50,1,Married-civ-spouse,Iran,Exec-managerial,White,Husband,Male,Private
4432,56,0,0,Assoc-acdm,12,101128,25,0,Married-spouse-absent,Iran,Other-service,White,Not-in-family,Male,Private
5040,38,0,0,Some-college,10,193026,40,0,Divorced,Iran,Craft-repair,White,Not-in-family,Male,Private
6388,34,0,0,Bachelors,13,213226,40,1,Married-civ-spouse,Iran,Prof-specialty,White,Husband,Male,Private
7665,36,0,0,Bachelors,13,95654,50,1,Married-civ-spouse,Iran,Prof-specialty,White,Wife,Female,Private
7858,22,0,0,Some-college,10,211968,40,0,Never-married,Iran,None,White,Own-child,Female,None
7910,52,0,0,Doctorate,16,149650,40,1,Married-civ-spouse,Iran,Prof-specialty,White,Husband,Male,State-gov
8558,30,0,0,Bachelors,13,158420,50,0,Never-married,Iran,Prof-specialty,White,Not-in-family,Male,Private
9418,29,0,0,Some-college,10,183523,40,0,Never-married,Iran,Exec-managerial,White,Not-in-family,Male,Local-gov
9710,36,0,0,Assoc-acdm,12,82743,55,0,Never-married,Iran,Transport-moving,White,Not-in-family,Male,Private
9771,41,0,0,HS-grad,9,406603,6,0,Never-married,Iran,Other-service,White,Not-in-family,Male,Private
9895,34,0,0,Bachelors,13,454508,65,0,Married-civ-spouse,Iran,Prof-specialty,White,Husband,Male,Private
10002,22,0,0,Some-college,10,190483,48,0,Divorced,Iran,Sales,White,Own-child,Female,Private
10463,30,0,0,Assoc-acdm,12,176185,60,0,Married-civ-spouse,Iran,Sales,White,Husband,Male,Self-emp-not-inc
12544,33,0,0,Bachelors,13,181091,60,1,Married-civ-spouse,Iran,Adm-clerical,White,Husband,Male,Private
12808,47,0,0,HS-grad,9,182752,35,0,Married-civ-spouse,Iran,Adm-clerical,White,Wife,Female,Self-emp-not-inc
16080,35,0,0,HS-grad,9,202950,55,1,Married-civ-spouse,Iran,Exec-managerial,White,Husband,Male,Private
16239,57,0,0,Assoc-acdm,12,138285,40,0,Married-civ-spouse,Iran,Other-service,White,Husband,Male,Self-emp-not-inc
16717,44,0,0,Masters,14,182629,24,0,Divorced,Iran,Sales,White,Not-in-family,Male,Private
17726,37,0,0,Bachelors,13,79586,40,0,Married-civ-spouse,Iran,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
17904,43,0,0,Some-college,10,186188,45,0,Divorced,Iran,Exec-managerial,White,Unmarried,Female,Private
19417,36,0,0,Bachelors,13,202950,50,0,Married-civ-spouse,Iran,Exec-managerial,White,Husband,Male,Self-emp-not-inc
20479,62,0,0,Doctorate,16,167889,40,0,Widowed,Iran,Prof-specialty,White,Unmarried,Female,Local-gov
20675,39,0,0,Bachelors,13,315640,60,0,Never-married,Iran,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
22004,24,0,0,Some-college,10,122166,40,0,Never-married,Iran,Adm-clerical,White,Own-child,Female,Private
22481,32,0,0,Bachelors,13,180303,47,0,Divorced,Iran,Craft-repair,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
24114,23,0,0,Some-college,10,216181,36,0,Never-married,Iran,Sales,White,Own-child,Male,Private
25681,47,0,0,Some-college,10,190072,40,1,Married-civ-spouse,Iran,Craft-repair,White,Husband,Male,Self-emp-not-inc
26068,36,0,0,Masters,14,52327,40,1,Married-civ-spouse,Iran,Prof-specialty,Other,Husband,Male,Private
26335,38,0,0,Bachelors,13,136629,40,0,Married-civ-spouse,Iran,Machine-op-inspct,White,Husband,Male,Private
26846,32,0,0,Bachelors,13,124919,50,1,Married-civ-spouse,Iran,Other-service,Asian-Pac-Islander,Husband,Male,Self-emp-inc
26867,47,0,0,Doctorate,16,192793,40,1,Married-civ-spouse,Iran,Prof-specialty,White,Husband,Male,Private
31138,59,0,0,Masters,14,59469,40,0,Married-civ-spouse,Iran,Tech-support,White,Husband,Male,Private
31483,42,0,0,Bachelors,13,126614,30,0,Divorced,Iran,Exec-managerial,Other,Not-in-family,Male,Self-emp-not-inc
474,36,0,1977,Masters,14,145576,40,1,Married-civ-spouse,Japan,Adm-clerical,White,Husband,Male,Private
1272,45,0,1590,HS-grad,9,293691,40,0,Divorced,Japan,Adm-clerical,Asian-Pac-Islander,Not-in-family,Female,Private
1484,52,99999,0,HS-grad,9,152234,40,1,Married-civ-spouse,Japan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
1882,39,15024,0,Bachelors,13,343476,50,1,Married-civ-spouse,Japan,Prof-specialty,White,Husband,Male,Self-emp-not-inc
1937,44,15024,0,Doctorate,16,148138,40,1,Married-civ-spouse,Japan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
2483,50,7688,0,Bachelors,13,302708,50,1,Married-civ-spouse,Japan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-inc
2492,40,7688,0,Bachelors,13,177027,52,1,Married-civ-spouse,Japan,Other-service,Asian-Pac-Islander,Wife,Female,Private
3137,35,4787,0,Prof-school,15,98080,45,1,Never-married,Japan,None,Asian-Pac-Islander,Not-in-family,Male,None
3730,47,2885,0,Bachelors,13,133969,65,0,Married-civ-spouse,Japan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
3800,32,2597,0,Some-college,10,79870,40,0,Married-civ-spouse,Japan,Exec-managerial,White,Own-child,Female,Private
3947,41,2174,0,HS-grad,9,204682,40,0,Divorced,Japan,Craft-repair,White,Unmarried,Male,Private
5013,41,0,0,Some-college,10,198316,50,0,Never-married,Japan,Craft-repair,White,Not-in-family,Male,Private
5094,53,0,0,Bachelors,13,288020,40,0,Married-civ-spouse,Japan,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
5250,29,0,0,HS-grad,9,419721,40,0,Never-married,Japan,Other-service,Black,Unmarried,Female,Private
5628,47,0,0,Bachelors,13,162924,60,0,Divorced,Japan,Exec-managerial,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc
5919,26,0,0,Bachelors,13,125680,16,0,Never-married,Japan,Prof-specialty,Asian-Pac-Islander,Not-in-family,Male,Private
6542,29,0,0,Bachelors,13,161478,40,0,Never-married,Japan,Adm-clerical,Asian-Pac-Islander,Not-in-family,Female,Private
6684,35,0,0,Bachelors,13,361888,60,0,Married-civ-spouse,Japan,Sales,White,Husband,Male,Self-emp-not-inc
6743,41,0,0,HS-grad,9,79797,40,1,Married-spouse-absent,Japan,Prof-specialty,Asian-Pac-Islander,Not-in-family,Male,Private
8396,33,0,0,Masters,14,79440,30,0,Never-married,Japan,Prof-specialty,Asian-Pac-Islander,Not-in-family,Male,State-gov
8812,27,0,0,HS-grad,9,208703,40,0,Never-married,Japan,Protective-serv,White,Own-child,Male,Private
9240,38,0,0,Bachelors,13,180303,50,1,Married-civ-spouse,Japan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
9289,43,0,0,HS-grad,9,124919,60,0,Married-civ-spouse,Japan,Other-service,Asian-Pac-Islander,Husband,Male,Private
10326,37,0,0,Some-college,10,40955,40,0,Never-married,Japan,Other-service,White,Own-child,Male,Federal-gov
10797,37,0,0,Assoc-voc,11,213008,40,0,Married-civ-spouse,Japan,Prof-specialty,White,Husband,Male,Private
11108,48,0,0,Bachelors,13,240231,40,1,Married-civ-spouse,Japan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
11177,47,0,0,Masters,14,586657,40,1,Married-civ-spouse,Japan,Exec-managerial,White,Husband,Male,Private
11842,37,0,0,Some-college,10,60722,40,1,Divorced,Japan,Exec-managerial,Asian-Pac-Islander,Not-in-family,Female,Private
12050,27,0,0,HS-grad,9,29807,40,0,Separated,Japan,Handlers-cleaners,White,Unmarried,Female,Private
12220,19,0,0,Some-college,10,57329,30,0,Never-married,Japan,None,White,Own-child,Female,None
14194,46,0,0,Masters,14,123053,50,1,Married-civ-spouse,Japan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
14675,30,0,0,Bachelors,13,356689,30,0,Married-civ-spouse,Japan,Adm-clerical,White,Husband,Male,Federal-gov
15117,29,0,0,Some-college,10,150861,40,0,Never-married,Japan,Adm-clerical,White,Not-in-family,Female,Private
15446,53,0,0,Bachelors,13,83434,21,1,Never-married,Japan,Other-service,Asian-Pac-Islander,Not-in-family,Female,Private
15459,33,0,0,HS-grad,9,162312,45,0,Divorced,Japan,Sales,Asian-Pac-Islander,Not-in-family,Male,Private
16046,34,0,0,HS-grad,9,149943,40,0,Never-married,Japan,Other-service,Asian-Pac-Islander,Not-in-family,Male,Private
17128,44,0,0,HS-grad,9,156687,42,0,Married-civ-spouse,Japan,Farming-fishing,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
17995,19,0,0,Some-college,10,536725,15,0,Never-married,Japan,Adm-clerical,White,Other-relative,Female,State-gov
18161,25,0,0,HS-grad,9,50053,40,0,Never-married,Japan,Other-service,Black,Not-in-family,Male,Private
18457,45,0,0,Bachelors,13,77085,40,1,Married-civ-spouse,Japan,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
18801,29,0,0,Masters,14,205249,40,0,Married-civ-spouse,Japan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
19904,41,0,0,Prof-school,15,331651,50,1,Married-civ-spouse,Japan,Exec-managerial,White,Wife,Female,Private
20010,36,0,0,Bachelors,13,123983,55,1,Married-civ-spouse,Japan,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
20109,45,0,0,HS-grad,9,81534,84,1,Married-civ-spouse,Japan,Other-service,Asian-Pac-Islander,Husband,Male,Private
21373,56,0,0,10th,6,99894,30,1,Married-civ-spouse,Japan,Sales,Asian-Pac-Islander,Wife,Female,Private
22045,39,0,0,Bachelors,13,214284,10,0,Widowed,Japan,Prof-specialty,Asian-Pac-Islander,Unmarried,Female,Local-gov
23127,41,0,0,Bachelors,13,22201,40,1,Married-civ-spouse,Japan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
24636,36,0,0,Some-college,10,221650,40,0,Married-civ-spouse,Japan,Craft-repair,White,Husband,Male,Private
25092,39,0,0,Masters,14,124685,99,1,Divorced,Japan,Exec-managerial,Asian-Pac-Islander,Not-in-family,Male,Self-emp-inc
25219,24,0,0,HS-grad,9,258730,40,0,Divorced,Japan,Other-service,White,Own-child,Female,Private
26113,31,0,0,Some-college,10,377374,40,0,Divorced,Japan,Adm-clerical,Black,Unmarried,Female,Private
26321,38,0,0,Some-college,10,176657,60,0,Separated,Japan,Sales,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc
27118,48,0,0,Bachelors,13,160724,40,0,Married-civ-spouse,Japan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
27344,61,0,0,HS-grad,9,270056,40,0,Divorced,Japan,Adm-clerical,Asian-Pac-Islander,Not-in-family,Female,Private
27368,26,0,0,Assoc-voc,11,171928,50,0,Never-married,Japan,Craft-repair,White,Own-child,Male,Federal-gov
29278,47,0,0,HS-grad,9,93449,60,0,Married-civ-spouse,Japan,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
30462,33,0,0,Assoc-acdm,12,25610,40,1,Married-civ-spouse,Japan,Sales,Other,Husband,Male,Private
31282,34,0,0,Some-college,10,143582,35,0,Never-married,Japan,Adm-clerical,Asian-Pac-Islander,Not-in-family,Female,Private
31344,33,0,0,Prof-school,15,72338,65,1,Married-civ-spouse,Japan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
31558,27,0,0,Masters,14,147638,40,0,Never-married,Japan,None,Other,Not-in-family,Female,None
31818,40,0,0,HS-grad,9,306225,40,0,Divorced,Japan,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Private
31953,54,0,0,Bachelors,13,337992,50,1,Married-civ-spouse,Japan,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
495,40,0,1977,Doctorate,16,320451,45,1,Married-civ-spouse,Hong,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
6391,27,0,0,Bachelors,13,147638,40,0,Never-married,Hong,Adm-clerical,Asian-Pac-Islander,Other-relative,Female,Private
12863,28,0,0,Assoc-acdm,12,336543,40,1,Married-civ-spouse,Hong,Protective-serv,Asian-Pac-Islander,Husband,Male,Local-gov
14354,60,0,0,11th,7,166386,30,0,Married-civ-spouse,Hong,Machine-op-inspct,Asian-Pac-Islander,Wife,Female,Private
14481,49,0,0,7th-8th,4,169180,40,0,Married-civ-spouse,Hong,Machine-op-inspct,White,Wife,Female,Private
16300,32,0,0,HS-grad,9,167106,40,0,Married-civ-spouse,Hong,Sales,Asian-Pac-Islander,Husband,Male,Private
16692,41,0,0,9th,5,217921,40,0,Married-civ-spouse,Hong,None,Asian-Pac-Islander,Wife,Female,None
17533,35,0,0,Masters,14,320451,65,1,Married-civ-spouse,Hong,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
18555,36,0,0,Assoc-voc,11,137421,37,0,Married-civ-spouse,Hong,Tech-support,Asian-Pac-Islander,Husband,Male,State-gov
21218,30,0,0,Bachelors,13,328242,40,1,Married-civ-spouse,Hong,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
21913,27,0,0,Masters,14,298635,40,1,Married-civ-spouse,Hong,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
24622,37,0,0,Some-college,10,154210,40,0,Married-civ-spouse,Hong,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
26318,19,0,0,Preschool,1,277695,36,0,Never-married,Hong,Farming-fishing,White,Not-in-family,Male,Private
27506,29,0,0,Masters,14,162551,40,1,Married-civ-spouse,Hong,Prof-specialty,Asian-Pac-Islander,Wife,Female,Private
28135,26,0,0,HS-grad,9,167106,40,0,Never-married,Hong,Craft-repair,Asian-Pac-Islander,Other-relative,Male,Private
28770,37,0,0,HS-grad,9,121772,40,0,Never-married,Hong,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Private
30070,33,0,0,Doctorate,16,119628,50,0,Married-civ-spouse,Hong,Prof-specialty,Asian-Pac-Islander,Husband,Male,State-gov
30405,26,0,0,Bachelors,13,147638,40,0,Never-married,Hong,Adm-clerical,Asian-Pac-Islander,Other-relative,Female,Private
31700,33,0,0,HS-grad,9,356015,35,0,Separated,Hong,Craft-repair,Amer-Indian-Eskimo,Not-in-family,Male,Private
31774,28,0,0,Bachelors,13,330466,40,0,Never-married,Hong,Prof-specialty,Asian-Pac-Islander,Not-in-family,Male,Private
900,27,0,1876,Some-college,10,292472,45,0,Never-married,Cambodia,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Private
1218,18,0,1602,Some-college,10,261276,40,0,Never-married,Cambodia,None,Black,Own-child,Female,None
2147,40,13550,0,Bachelors,13,121956,40,1,Married-spouse-absent,Cambodia,Prof-specialty,Asian-Pac-Islander,Not-in-family,Male,Private
3189,32,4508,0,Preschool,1,112137,40,0,Married-civ-spouse,Cambodia,Machine-op-inspct,Asian-Pac-Islander,Wife,Female,Private
4030,34,1471,0,Bachelors,13,67083,40,0,Never-married,Cambodia,Exec-managerial,Asian-Pac-Islander,Unmarried,Male,Federal-gov
4355,42,0,0,HS-grad,9,303044,40,1,Married-civ-spouse,Cambodia,Farming-fishing,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
7801,37,0,0,1st-4th,2,191342,40,0,Married-civ-spouse,Cambodia,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
8204,25,0,0,Some-college,10,228608,40,0,Never-married,Cambodia,Craft-repair,Asian-Pac-Islander,Other-relative,Female,Private
8874,27,0,0,Some-college,10,292472,40,1,Married-civ-spouse,Cambodia,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
10986,40,0,0,7th-8th,4,173858,42,0,Married-civ-spouse,Cambodia,Other-service,Asian-Pac-Islander,Husband,Male,Private
14090,51,0,0,HS-grad,9,63685,50,0,Married-civ-spouse,Cambodia,Sales,Asian-Pac-Islander,Husband,Male,Private
17884,28,0,0,HS-grad,9,149769,40,0,Never-married,Cambodia,Machine-op-inspct,Asian-Pac-Islander,Not-in-family,Male,Private
19611,65,0,0,HS-grad,9,255386,40,0,Never-married,Cambodia,Craft-repair,Asian-Pac-Islander,Other-relative,Male,Private
21671,37,0,0,Bachelors,13,355856,40,1,Married-civ-spouse,Cambodia,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
22532,35,0,0,HS-grad,9,93034,40,0,Never-married,Cambodia,Machine-op-inspct,Asian-Pac-Islander,Not-in-family,Male,Private
23554,36,0,0,HS-grad,9,116138,40,0,Married-civ-spouse,Cambodia,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
27636,50,0,0,12th,8,135339,40,1,Married-civ-spouse,Cambodia,Sales,Asian-Pac-Islander,Husband,Male,Private
28931,46,0,0,HS-grad,9,104632,40,1,Married-civ-spouse,Cambodia,Machine-op-inspct,Asian-Pac-Islander,Husband,Male,Private
31608,48,0,0,Some-college,10,350440,40,1,Married-civ-spouse,Cambodia,Craft-repair,Asian-Pac-Islander,Other-relative,Male,Private
3725,27,2885,0,HS-grad,9,165365,40,0,Married-civ-spouse,Laos,Machine-op-inspct,Asian-Pac-Islander,Husband,Male,Private
4394,24,0,0,Some-college,10,303296,40,0,Married-civ-spouse,Laos,Adm-clerical,Asian-Pac-Islander,Wife,Female,Private
8062,30,0,0,HS-grad,9,350979,40,0,Married-civ-spouse,Laos,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
9232,53,0,0,5th-6th,3,97411,40,0,Married-civ-spouse,Laos,Machine-op-inspct,Asian-Pac-Islander,Husband,Male,Private
9990,36,0,0,Some-college,10,228157,40,0,Never-married,Laos,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Private
17245,19,0,0,11th,7,109938,40,0,Married-civ-spouse,Laos,None,Asian-Pac-Islander,Wife,Female,None
22548,29,0,0,Assoc-voc,11,138537,40,0,Married-civ-spouse,Laos,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
23999,50,0,0,Prof-school,15,339547,40,1,Married-civ-spouse,Laos,Adm-clerical,Asian-Pac-Islander,Husband,Male,Local-gov
25729,23,0,0,Preschool,1,240049,40,0,Never-married,Laos,Other-service,Asian-Pac-Islander,Not-in-family,Female,Private
26349,42,0,0,Assoc-acdm,12,297335,31,0,Married-spouse-absent,Laos,Exec-managerial,Asian-Pac-Islander,Unmarried,Female,Private
26749,36,0,0,HS-grad,9,269042,40,0,Married-civ-spouse,Laos,Machine-op-inspct,Asian-Pac-Islander,Husband,Male,Private
27492,27,0,0,Bachelors,13,288229,50,0,Never-married,Laos,Adm-clerical,Asian-Pac-Islander,Own-child,Female,Private
27843,49,0,0,7th-8th,4,97411,45,0,Never-married,Laos,Machine-op-inspct,Asian-Pac-Islander,Not-in-family,Male,Private
28092,32,0,0,5th-6th,3,102986,40,1,Married-civ-spouse,Laos,Machine-op-inspct,Asian-Pac-Islander,Wife,Female,Private
28339,44,0,0,HS-grad,9,90688,45,0,Never-married,Laos,Machine-op-inspct,Asian-Pac-Islander,Not-in-family,Female,Private
30060,56,0,0,Some-college,10,255386,40,0,Married-civ-spouse,Laos,Adm-clerical,Asian-Pac-Islander,Husband,Male,Federal-gov
30631,19,0,0,Some-college,10,301911,35,0,Never-married,Laos,Sales,Asian-Pac-Islander,Own-child,Male,Private
30910,29,0,0,HS-grad,9,123677,40,0,Married-civ-spouse,Laos,Machine-op-inspct,Asian-Pac-Islander,Wife,Female,Private
4364,37,0,0,Some-college,10,257295,75,1,Married-civ-spouse,Thailand,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-inc
5344,43,0,0,HS-grad,9,196945,78,0,Married-civ-spouse,Thailand,Other-service,Asian-Pac-Islander,Husband,Male,Self-emp-inc
10078,46,0,0,Assoc-voc,11,283004,63,0,Divorced,Thailand,Exec-managerial,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
10638,43,0,0,Bachelors,13,154785,80,0,Married-civ-spouse,Thailand,Machine-op-inspct,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
11023,30,0,0,Assoc-acdm,12,205659,50,1,Married-civ-spouse,Thailand,Exec-managerial,White,Wife,Female,Private
12121,19,0,0,Some-college,10,302945,10,0,Never-married,Thailand,Adm-clerical,White,Own-child,Male,Private
12209,47,0,0,HS-grad,9,217509,45,0,Widowed,Thailand,Priv-house-serv,Asian-Pac-Islander,Not-in-family,Female,Private
13244,33,0,0,HS-grad,9,122612,35,0,Married-spouse-absent,Thailand,Other-service,Asian-Pac-Islander,Not-in-family,Female,Private
17799,24,0,0,HS-grad,9,22201,40,0,Married-civ-spouse,Thailand,Protective-serv,Asian-Pac-Islander,Husband,Male,Private
21712,31,0,0,Doctorate,16,136398,50,1,Married-civ-spouse,Thailand,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
21845,33,0,0,Bachelors,13,165235,35,0,Never-married,Thailand,Other-service,Asian-Pac-Islander,Not-in-family,Female,Private
22492,45,0,0,HS-grad,9,182677,40,0,Married-spouse-absent,Thailand,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc
23243,47,0,0,Bachelors,13,171968,60,0,Widowed,Thailand,Exec-managerial,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
23328,22,0,0,Some-college,10,182387,12,0,Never-married,Thailand,None,Asian-Pac-Islander,Not-in-family,Female,None
24860,29,0,0,HS-grad,9,67053,40,0,Never-married,Thailand,Other-service,Asian-Pac-Islander,Not-in-family,Male,State-gov
25664,19,0,0,12th,8,361341,25,0,Never-married,Thailand,Prof-specialty,Asian-Pac-Islander,Not-in-family,Female,Private
27275,26,0,0,Bachelors,13,165235,40,0,Never-married,Thailand,Adm-clerical,Asian-Pac-Islander,Own-child,Female,Private
27983,55,0,0,Masters,14,119751,40,0,Never-married,Thailand,Prof-specialty,Asian-Pac-Islander,Other-relative,Female,Private
